Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,city,type
1338,185.36311016333516,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,1.165262137197337,0.537959914978655,130.1536223548575,4.907332400776935,228.04149350124712,17.122743119545568,23.734,37.986,Athens,Weekday
1339,69.59904389192229,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,2.6920195695306868,1.5110782420374866,59.36745900736028,2.2383998990385576,85.73892493193091,6.43780026351838,23.747,37.998000000000005,Athens,Weekday
1340,141.54148993508778,Entire home/apt,False,False,4.0,False,0,1,9.0,94.0,1,1.057875632181584,0.1679502380007962,126.46786712960126,4.768364113064442,169.25696435047593,12.708842927094016,23.7474,37.97492,Athens,Weekday
1341,127.71541724275303,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,1,1.802302859945956,0.4953740881280932,159.08026560871932,5.997987052695608,193.5966326367778,14.536413345453068,23.721,37.964,Athens,Weekday
1342,684.2734281630071,Entire home/apt,False,False,4.0,True,0,1,10.0,100.0,1,1.2217542593890458,0.2723153689012508,350.8277045043059,13.22766228288477,336.15594262708123,25.240633909814008,23.72674,37.96695,Athens,Weekday
1343,110.13990110842924,Entire home/apt,False,False,4.0,True,1,0,10.0,96.0,1,1.2690185695348597,1.078119803759635,117.13232602890416,4.4163754208302,159.50380368972765,11.97651627007387,23.74472,37.966840000000005,Athens,Weekday
1344,90.45532303798656,Entire home/apt,False,False,4.0,False,0,0,10.0,91.0,2,1.7305317643853693,0.7023725895567605,103.89011303507928,3.9170889645116,130.89410440189653,9.828325938079317,23.7404,37.96049,Athens,Weekday
1345,123.96597380076396,Private room,False,True,2.0,False,0,1,10.0,96.0,1,1.109955203438037,0.1774226836772164,120.38558177725896,4.539036681063036,167.32908390049914,12.564085930446977,23.748,37.975,Athens,Weekday
1346,126.54371616713144,Private room,False,True,3.0,False,0,1,10.0,98.0,1,1.1099635172585165,0.1774072409847116,120.38440758689308,4.538992409207033,167.32905997088983,12.56408413366628,23.748,37.975,Athens,Weekday
1347,287.53544395753755,Entire home/apt,False,False,6.0,True,0,0,10.0,100.0,3,2.1417776363728214,0.5400093612655167,114.4474311935884,4.3151437287755545,165.4705122453557,12.424533059907144,23.71114,37.97367,Athens,Weekday
1348,222.62320436810165,Entire home/apt,False,False,5.0,True,0,1,10.0,100.0,2,1.8699373721753616,0.4966973582997784,136.9480505367058,5.1635105766760985,195.6548920460968,14.690959987812096,23.71415,37.9746,Athens,Weekday
1349,141.7758301502121,Entire home/apt,False,False,4.0,True,0,1,10.0,98.0,1,1.317993936603642,0.477903890371156,184.2615243340125,6.94742514438439,216.5457348649745,16.259571601630043,23.732,37.964,Athens,Weekday
1350,185.1287699482108,Entire home/apt,False,False,4.0,False,0,1,9.0,80.0,2,2.2442510928210764,0.6329213260369374,74.4926383596824,2.808682011516716,107.90568570039476,8.102215561819131,23.73691,37.995740000000005,Athens,Weekday
1351,97.48552949171608,Entire home/apt,False,False,3.0,True,1,0,10.0,99.0,1,1.622460950744466,0.2796130399726529,186.53412998668168,7.033111821034277,234.0945079928776,17.577240284284176,23.72342,37.96444,Athens,Weekday
1352,92.79872518922971,Entire home/apt,False,False,3.0,True,0,0,10.0,97.0,1,0.5873943627244699,0.4305841092118529,148.41166317515075,5.5957364088332575,285.42877325085266,21.431729323745376,23.73795,37.98045,Athens,Weekday
1353,187.94085252970265,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,1,0.754539168437938,0.1607983834339707,361.2175389037778,13.61940221347405,591.6465905637124,44.42442659112823,23.727,37.977,Athens,Weekday
1354,152.08679961568205,Entire home/apt,False,False,2.0,True,1,0,10.0,96.0,1,0.7545373702389259,0.1607989967576136,361.2183698849042,13.619433544915555,591.646756440634,44.424439046176985,23.727,37.977,Athens,Weekday
1355,103.1096946546997,Entire home/apt,False,False,4.0,True,0,1,10.0,97.0,1,1.2982372775150588,0.1540217258998929,274.7803434757228,10.36036076628415,307.2034548355391,23.066704930859817,23.72736,37.96575,Athens,Weekday
1356,62.80317765331709,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,2.1488461675791224,0.5651404580765638,94.03048552506868,3.5453400368670924,153.09668730886216,11.49543098054084,23.71457,37.98571,Athens,Weekday
1357,170.59967661050314,Entire home/apt,False,False,2.0,True,0,1,10.0,100.0,1,0.6688971541394377,0.2364038671141335,366.0850216688376,13.802926539966291,622.8736155259605,46.76914166296356,23.728,37.977,Athens,Weekday
1358,213.48393597825324,Entire home/apt,False,False,2.0,False,0,1,10.0,94.0,1,1.080935372383684,0.6685437388880882,201.5246644406589,7.598317261343867,232.98147842768748,17.493667250988352,23.734,37.96589,Athens,Weekday
1359,76.62925034565183,Entire home/apt,False,False,2.0,False,0,0,7.0,75.0,1,0.9042766609987812,0.7976143999728182,150.0392433791173,5.65710294574002,187.12068912262976,14.050160095893302,23.74287,37.96997,Athens,Weekday
1360,133.33958240573665,Entire home/apt,False,False,2.0,False,1,0,9.0,93.0,1,0.94566652607268,0.5071896277172361,122.95545435178346,4.635931555924438,189.09359979616005,14.198298235764254,23.74423,37.98042,Athens,Weekday
1361,127.71541724275303,Entire home/apt,False,False,6.0,False,0,0,10.0,95.0,3,2.067809826154719,0.2273843721811476,109.553227805431,4.130611923758138,183.6169410015111,13.787077364271138,23.71265,37.980340000000005,Athens,Weekday
1362,261.75802029386267,Entire home/apt,False,False,6.0,False,0,1,10.0,96.0,2,0.9949677186832476,0.2854827639398768,243.8784008603376,9.195229120312948,597.3649285312945,44.85379420570719,23.72474,37.9786,Athens,Weekday
1363,149.50905724931457,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,2,1.2967442339060595,0.5581348695160281,109.46728897704688,4.12737167281941,146.57360692982144,11.00563840830507,23.74889,37.97085,Athens,Weekday
1364,92.5643849741054,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,0,1.214265810694665,0.2260974766822575,112.724554576598,4.250184121104809,162.4780961394104,12.199844247787029,23.74904,37.97387,Athens,Weekday
1365,92.5643849741054,Entire home/apt,False,False,4.0,False,1,0,9.0,97.0,0,1.6996629487867825,0.9162059825871262,87.43884242689518,3.296807701271922,118.73592485725617,8.915415827082116,23.75205,37.96779,Athens,Weekday
1366,120.4508705738992,Entire home/apt,False,False,2.0,True,0,1,10.0,98.0,0,1.30887994478601,0.9110349607490588,107.67310799320674,4.059723594221558,171.5602644806768,12.881788718016184,23.739,37.987,Athens,Weekday
1367,104.2813957303213,Entire home/apt,False,False,5.0,True,1,0,10.0,100.0,2,1.9483473702692224,0.2535946153304089,94.75354488925478,3.5726023794846595,136.69686826881593,10.26403276296949,23.72794,37.992090000000005,Athens,Weekday
1368,155.3675626274225,Entire home/apt,False,False,5.0,True,0,1,10.0,100.0,2,2.0276671456050783,0.3771703034947999,76.7335748026583,2.893174627363508,110.82114737724848,8.32112616708305,23.75578,37.98411,Athens,Weekday
1369,115.99840648653716,Entire home/apt,False,False,2.0,False,0,1,8.0,57.0,1,5.270889156360028,0.1108494489367745,32.61708991576779,1.2297998262875711,48.49275149160294,3.641130893339533,23.73689,38.02302,Athens,Weekday
1370,120.91955100414783,Entire home/apt,False,False,4.0,True,0,0,9.0,96.0,1,1.7482214129377678,0.9545761472020724,85.41533307017305,3.220512990069463,115.79608086808818,8.694674449426703,23.75249,37.96752,Athens,Weekday
1371,148.33735617369297,Entire home/apt,False,False,3.0,False,0,0,10.0,100.0,1,1.110587226794371,0.6858992859637967,116.3988302211486,4.388719580922657,168.73147191356853,12.669385756952387,23.74472,37.98231,Athens,Weekday
1372,134.51128348135825,Entire home/apt,False,False,6.0,False,1,0,9.0,100.0,2,1.1697690465452717,0.3693144875609547,119.1173765045956,4.491220072406468,159.4451608499499,11.97211300878182,23.74821,37.97273,Athens,Weekday
1373,185.36311016333516,Entire home/apt,False,False,2.0,True,1,0,10.0,96.0,1,1.2211916971598924,0.3188979428027545,354.0942497723272,13.35082461323206,327.9571479094612,24.62501850717709,23.72615,37.96735,Athens,Weekday
1374,358.0718487099571,Entire home/apt,False,False,6.0,True,0,1,10.0,100.0,2,0.5129173559613219,0.4797902849838725,296.93475661554555,11.195674201701516,351.1368113759773,26.36548870424892,23.7333,37.97125,Athens,Weekday
1375,98.65723056733766,Entire home/apt,False,False,4.0,False,0,0,9.0,92.0,1,1.501624289655911,0.5259435201895744,167.55323122942178,6.317453065003566,166.2401264993718,12.48232038172446,23.73369,37.98902,Athens,Weekday
1376,180.91064607597312,Private room,False,True,2.0,False,0,0,10.0,100.0,1,0.5651608513785068,0.3269101855142918,456.8969724579712,17.226914443047836,556.5232506436289,41.78715248053405,23.729,37.975,Athens,Weekday
1377,254.96215405525743,Entire home/apt,False,False,6.0,True,0,0,10.0,100.0,3,2.382825103725628,0.1178765503905686,101.9264638715841,3.8430512313357577,141.1926801427814,10.601605678537563,23.70937,37.96954,Athens,Weekday
1378,111.07726196892648,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.8638365685637173,0.4957665329132459,148.15372601538851,5.586011106082832,190.7444051668561,14.322250749268733,23.72127,37.96304,Athens,Weekday
1379,133.33958240573665,Entire home/apt,False,False,4.0,True,0,1,10.0,96.0,1,1.9297343485309573,0.6703548016354283,144.22692133156792,5.437954252129921,171.68628548068534,12.891251141620256,23.719,37.964,Athens,Weekday
1380,82.48775572375976,Entire home/apt,False,False,3.0,True,0,0,10.0,100.0,0,3.056491404604594,0.5102288108623638,56.39261629692477,2.1262359672477613,83.11553176925985,6.240819939734704,23.73026,38.002790000000005,Athens,Weekday
1381,179.73894500035152,Entire home/apt,False,False,6.0,True,1,0,10.0,99.0,2,1.3472392150230517,0.1340584621996738,235.6509894560554,8.885021522335567,267.8944407108532,20.11514492831184,23.72803,37.96492,Athens,Weekday
1382,137.08902584772574,Entire home/apt,False,False,5.0,False,0,1,8.0,60.0,2,2.7892046946620908,0.7370674795482902,61.73797566583618,2.327778227464974,91.01785128829805,6.834174180209024,23.731070000000003,38.00045,Athens,Weekday
1383,85.76851873550021,Entire home/apt,False,False,3.0,False,0,0,8.0,87.0,1,3.0945404495554483,0.9641025556793,61.35624044605643,2.313385223423677,91.557810603667,6.874717611626332,23.70979,37.9947,Athens,Weekday
1384,142.47885079558503,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,1.692144175336695,0.3924735211076248,94.41478907114198,3.559829877482032,124.47155934558164,9.346082169699567,23.75276,37.98214,Athens,Weekday
1385,84.12813722962998,Entire home/apt,False,False,3.0,False,0,0,10.0,100.0,1,3.6112425706077778,0.3434977268077416,47.57823530121277,1.7938971765906944,69.78517054548182,5.239895294745681,23.73148,38.007940000000005,Athens,Weekday
1386,157.47662456354135,Entire home/apt,False,False,6.0,False,0,1,9.0,95.0,3,1.858022938234113,0.3197899844276451,79.33816179775232,2.991378380132054,120.86613120515862,9.075364683436014,23.75613,37.97881,Athens,Weekday
1387,95.14212734047292,Entire home/apt,False,False,3.0,False,1,0,9.0,89.0,1,2.106955325039656,0.334292781788112,122.2899988933948,4.610841119921659,194.2356823274361,14.58439708527938,23.71278,37.96926,Athens,Weekday
1388,214.4212968387505,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,0.3264453129616438,0.2961318432370712,287.79329549618234,10.851003131239992,509.6018388551319,38.26400733477374,23.73299,37.97332,Athens,Weekday
1389,83.42511658425703,Entire home/apt,False,False,6.0,True,1,0,9.0,98.0,2,1.3803472928275204,0.5371816335176957,102.94653297872745,3.8815120754517047,140.66577566323286,10.5620424836412,23.75,37.971,Athens,Weekday
1390,89.04928174724066,Entire home/apt,False,False,4.0,False,0,0,9.0,89.0,1,5.258795734412987,0.1974211973590845,32.642126968000206,1.230743827195245,48.79871673347033,3.664104625705376,23.73803,38.02288,Athens,Weekday
1391,104.2813957303213,Entire home/apt,False,False,2.0,False,0,0,7.0,60.0,1,2.835109234620845,0.5014971307369556,56.11101348549143,2.115618371089516,82.86794618268557,6.222229707168146,23.762,37.99,Athens,Weekday
1392,220.27980221685849,Entire home/apt,False,False,6.0,False,0,0,9.0,94.0,2,3.4768943059092243,0.2280056218543059,46.49508386790127,1.7530578666470544,70.3254043398905,5.280459335719683,23.76658,37.99483,Athens,Weekday
1393,150.68075832493616,Entire home/apt,False,False,2.0,False,0,1,10.0,91.0,0,2.2955368689147373,0.1879990860921652,81.35948193170555,3.0675905485390693,126.66536851607032,9.51080671303964,23.71869,37.99146,Athens,Weekday
1394,123.96597380076396,Entire home/apt,False,False,3.0,False,0,1,10.0,83.0,1,1.842337723013853,0.465157997738832,150.44492556999785,5.672398850100626,202.26404057224656,15.187215080315983,23.72164,37.96304,Athens,Weekday
1395,104.5157359454456,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,1,1.966680887184896,0.5651325459688333,134.7272137325952,5.079775800736202,169.65323748783155,12.738597525838038,23.721,37.962,Athens,Weekday
1396,76.62925034565183,Entire home/apt,False,False,2.0,False,0,0,8.0,83.0,1,1.0443074789997275,0.986953254407386,163.19178603589717,6.153008457737533,197.20597314886768,14.807424596390812,23.73759,37.96632,Athens,Weekday
1397,86.94021981112179,Entire home/apt,False,False,2.0,True,0,1,10.0,100.0,1,2.5838987100610256,0.5273402323454333,67.78967183774515,2.5559523202543186,99.60581920226852,7.47901107481133,23.72857,37.9982,Athens,Weekday
1398,512.2677102617581,Entire home/apt,False,False,2.0,True,0,1,10.0,100.0,1,1.2372297306870954,0.2885000721230116,199.50155823814805,7.522037750730433,395.94627149314704,29.73005566586472,23.722,37.979,Athens,Weekday
1399,96.07948820097018,Entire home/apt,False,False,4.0,False,0,0,9.0,100.0,1,2.621900272929727,0.3354255541381422,59.8827038147131,2.2578267693146747,95.14259363270804,7.143884937287792,23.759,37.99,Athens,Weekday
1400,121.8569118646451,Entire home/apt,False,False,2.0,True,1,0,10.0,98.0,1,1.071378656469414,0.3486583383114772,222.20597697479903,8.378088682631493,543.6129444734983,40.81776812529336,23.724,37.979,Athens,Weekday
1401,142.47885079558503,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,0.8692124853566421,0.5821925511611893,498.2680081848915,18.78677440240332,494.4216790469646,37.1241885547872,23.73,37.969,Athens,Weekday
1402,129.82447917887188,Entire home/apt,False,False,2.0,True,1,0,10.0,90.0,1,1.071392734986969,0.3486802475677113,222.19923726339755,8.37783456750558,543.5575921417042,40.8136119353657,23.724,37.979,Athens,Weekday
1403,97.25118927659176,Entire home/apt,False,False,4.0,True,1,0,10.0,95.0,1,2.7663966998070784,0.3889256303649022,84.19549372881995,3.1745199780022038,113.69478256290972,8.53689618484561,23.70651,37.96566,Athens,Weekday
1404,180.91064607597312,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,3.3133626075898035,0.3402676770892396,48.41542939992478,1.825462872973292,76.01567377971789,5.7077193944187465,23.764,37.995,Athens,Weekday
1405,486.72462681320746,Entire home/apt,False,False,2.0,True,0,1,10.0,100.0,0,1.2076099296164915,0.1950226112111993,225.78200375794503,8.512919752112852,453.0168634852884,34.01526302597388,23.722,37.978,Athens,Weekday
1406,535.4673915590655,Entire home/apt,False,False,2.0,True,0,1,10.0,100.0,0,1.2372096525682532,0.2885006507764474,199.50573427258524,7.522195204581732,395.9650946275226,29.7314690213452,23.722,37.979,Athens,Weekday
1407,156.30492348791978,Entire home/apt,False,False,6.0,True,0,0,10.0,100.0,2,2.63963012888317,0.6091420611095509,85.10431143617222,3.208786182053982,127.45571303972504,9.570150589659209,23.70536,37.9759,Athens,Weekday
1408,272.3033299744569,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,0.7088098095441193,0.677000688703381,392.6954788026225,14.806251350520323,413.7947375115533,31.070227114572745,23.73092,37.97025,Athens,Weekday
1409,92.79872518922971,Entire home/apt,False,False,4.0,False,1,0,2.0,20.0,2,2.9379132667367736,0.7583791351835029,57.87217753421769,2.182021574035602,85.49409321051881,6.419416807907339,23.73372,38.00199,Athens,Weekday
1410,405.6429123801936,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.3516613547547602,0.4529377293849347,104.2905667820468,3.932187734810504,144.49420059227427,10.849503925881235,23.75,37.97176,Athens,Weekday
1411,258.4772572821222,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,1.2679309024379135,0.2076844236295811,306.8844164716847,11.570817722913846,327.97985219863097,24.626723283378983,23.72685,37.96636,Athens,Weekday
1412,235.5119161999391,Entire home/apt,False,False,3.0,False,1,0,10.0,95.0,1,0.4898685376324088,0.5189928572939434,156.36503998962274,5.8956117640564365,249.98653671701024,18.77051051468755,23.73947,37.97857,Athens,Weekday
1413,226.1383075949664,Entire home/apt,False,False,3.0,False,1,0,10.0,95.0,1,0.5445940972268354,0.5748002022555551,150.27775918020268,5.666095982565167,239.11677616674945,17.954342742693598,23.73959,37.97917,Athens,Weekday
1414,426.49919152625785,Entire home/apt,False,False,5.0,False,1,0,10.0,100.0,2,0.5730782297422654,0.6009294350077848,148.35915283888076,5.593756550955381,230.6769601848751,17.320629996758267,23.74048,37.97879,Athens,Weekday
1415,107.79649895718605,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,2.0827760891320835,0.3860336455814181,125.35488797669488,4.726400174146511,175.56942844022913,13.182821146586818,23.71349,37.9684,Athens,Weekday
1416,99.59459142783494,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,4.386314966792628,0.5290327398507807,39.16684197666794,1.4767526957042802,57.9498912886822,4.351230502427271,23.7332,38.01503,Athens,Weekday
1417,111.3116021840508,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,4.459038800954615,0.4647503415556873,38.55792752974814,1.4537940907833689,56.96509917381388,4.277286317313644,23.73304,38.01568,Athens,Weekday
1418,113.42066412016968,Entire home/apt,False,False,4.0,False,0,1,10.0,97.0,1,4.323394835458668,0.5327738588783963,39.67724954846371,1.495997182099336,58.90199429920775,4.422720190651426,23.73376,38.01448,Athens,Weekday
1419,156.30492348791978,Entire home/apt,False,False,5.0,False,0,1,10.0,96.0,2,1.75704459769279,0.4696195160409677,166.6237038331112,6.282406019621395,198.85960576909065,14.931589396995504,23.72126,37.96437,Athens,Weekday
1420,180.91064607597312,Entire home/apt,False,False,5.0,False,0,0,10.0,100.0,2,5.286568109040643,0.1478831296997299,31.2790972063588,1.1793519412722446,43.857864157046656,3.2931153458216054,23.78602,38.00128,Athens,Weekday
1421,121.8569118646451,Entire home/apt,False,False,5.0,False,1,0,10.0,100.0,2,1.161661176861868,0.6205169268938115,388.8637798327385,14.661780377183382,341.8065291810484,25.664914335945355,23.72436,37.9698,Athens,Weekday
1422,148.33735617369297,Entire home/apt,False,False,4.0,False,1,0,9.0,92.0,0,1.454655227320945,1.031779448047046,99.3721980626784,3.746744796390255,148.04535021227898,11.116145850510096,23.74044,37.988040000000005,Athens,Weekday
1423,115.99840648653716,Entire home/apt,False,False,3.0,False,1,0,9.0,95.0,1,1.1919834435627816,0.0879126333496837,112.3498028463642,4.23605442363846,168.1379563101646,12.624820993503006,23.74895,37.97533,Athens,Weekday
1424,99.59459142783494,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,1.852931097800412,0.4031386150707381,140.32243881824647,5.29073903676197,175.8774173175931,13.205946825820943,23.72453,37.96126,Athens,Weekday
1425,131.2305204696178,Entire home/apt,False,False,4.0,False,0,1,10.0,96.0,1,2.4112503709585167,0.4396910799759253,72.42091109037123,2.730569284645812,105.7348794122338,7.939218214872396,23.731,37.997,Athens,Weekday
1426,76.62925034565183,Shared room,True,False,2.0,False,0,1,9.0,94.0,1,2.094349869963655,0.2503029815595501,107.13760209147378,4.039532796494726,178.87427376708337,13.430969045956925,23.71244,37.98064,Athens,Weekday
1427,127.71541724275303,Private room,False,True,2.0,True,1,0,10.0,100.0,1,1.9349538155414925,0.5631542557242412,139.5539529321945,5.261763925505515,174.49807242983692,13.10237721739712,23.72065,37.96262,Athens,Weekday
1428,136.85468563260142,Entire home/apt,False,False,6.0,False,0,1,10.0,95.0,2,2.933460881090335,0.4235489038978087,54.16858503493784,2.042380746971735,80.77614190980627,6.065164312309713,23.76225,37.99125,Athens,Weekday
1429,97.25118927659176,Entire home/apt,False,False,2.0,True,0,0,10.0,96.0,0,2.530718981094397,0.0934070582423623,94.22763016684944,3.552773209073491,129.7167054852934,9.739919662148148,23.70804,37.96844,Athens,Weekday
1430,87.87758067161906,Entire home/apt,False,False,2.0,False,0,1,10.0,99.0,0,4.532368240232901,0.3901695281665197,38.08591171265213,1.4359971330728942,56.08524435605212,4.211221463081547,23.731070000000003,38.01624,Athens,Weekday
1431,90.45532303798656,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,4.468901200245192,0.4623162651373328,38.45298350393909,1.4498372649278684,56.82653615661312,4.266882162732079,23.73336,38.01578,Athens,Weekday
1432,95.14212734047292,Entire home/apt,False,False,2.0,False,0,1,10.0,94.0,0,4.389694160038332,0.4952203408159464,39.17668177494102,1.4771236969872945,57.93599490371945,4.35018707727532,23.73267,38.01504,Athens,Weekday
1433,89.28362196236498,Entire home/apt,False,False,2.0,False,0,1,10.0,98.0,1,0.8380335848468965,0.6142291707152602,183.9611477363161,6.936099698471776,203.03702040412037,15.245255110200686,23.74349,37.97158,Athens,Weekday
1434,127.48107702762871,Entire home/apt,False,False,4.0,False,0,1,9.0,89.0,1,2.4502607351640555,0.6787495277295827,68.78683591200942,2.593549549451569,107.8822750960842,8.100457751178055,23.73568,37.99763,Athens,Weekday
1435,133.33958240573665,Entire home/apt,False,False,2.0,True,0,1,10.0,90.0,1,1.357345128584718,0.3721653604200773,170.9400915511141,6.445151772829244,308.91736312348115,23.195395595415263,23.721,37.98,Athens,Weekday
1436,98.65723056733766,Entire home/apt,False,False,2.0,True,0,0,10.0,97.0,1,1.846066302075356,0.2607655135747135,129.68634936986237,4.889714267544941,167.3100222058554,12.562654662409756,23.728,37.96,Athens,Weekday
1437,133.33958240573665,Entire home/apt,False,False,2.0,True,0,1,10.0,100.0,1,1.357339218850439,0.3721516396132435,170.9421899588574,6.445230891520852,308.9213186464372,23.19569260015085,23.721,37.98,Athens,Weekday
1438,92.79872518922971,Entire home/apt,False,False,3.0,False,0,0,5.0,80.0,2,1.161514916799501,1.06409144766467,126.86185421969874,4.783219063527917,182.20028377248252,13.680706118193632,23.74338,37.96723,Athens,Weekday
1439,208.5627914606426,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,0.5698375158247541,0.2837474352060629,155.8990664478818,5.8780426252348095,256.62439543646485,19.2689213432258,23.73625,37.98065,Athens,Weekday
1440,75.22320905490592,Entire home/apt,False,False,2.0,False,0,1,8.0,77.0,1,1.4087255981054456,0.4953112172754997,153.0019610257702,5.768809712241942,278.4220471113176,20.90562168449854,23.721120000000003,37.98134,Athens,Weekday
1441,51.086166897101215,Entire home/apt,False,False,3.0,False,0,0,10.0,94.0,1,4.778901036607621,0.327938963848542,36.32335831856162,1.3695415460333151,53.33598336132831,4.004790216476049,23.72843,38.01825,Athens,Weekday
1442,133.33958240573665,Entire home/apt,False,False,5.0,True,0,1,10.0,95.0,3,1.3573520253291942,0.3721608103277387,170.93979431214078,6.445140565684808,308.9153588187294,23.195245100016944,23.721,37.98,Athens,Weekday
1443,73.11414711878706,Entire home/apt,False,False,3.0,False,1,0,10.0,100.0,1,3.553767577028326,0.7963269318689321,47.5864876231932,1.7942083234209056,73.6136604109675,5.527361612809137,23.73681,38.00755,Athens,Weekday
1444,133.33958240573665,Entire home/apt,False,False,3.0,True,0,1,10.0,100.0,1,1.357339405108984,0.3721680508687479,170.94045183098555,6.4451653568774985,308.91916436643726,23.195530843698197,23.721,37.98,Athens,Weekday
1445,76.62925034565183,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,2,1.8470657464517484,0.3963939747355861,99.78201234928466,3.7621964979301534,174.75037441434912,13.121321585823344,23.723000000000003,37.989,Athens,Weekday
1446,313.0785274060882,Entire home/apt,False,False,4.0,True,0,1,10.0,100.0,1,0.6811711916432481,0.4593018144993844,528.9291027908523,19.94282507760377,513.2193760396972,38.53563404176326,23.72853,37.97271,Athens,Weekday
1447,156.30492348791978,Entire home/apt,False,False,2.0,True,0,1,10.0,97.0,1,0.6819373600536334,0.5285247359123543,139.1433135599164,5.24628111480724,231.37394050209087,17.372963520573748,23.739,37.981,Athens,Weekday
1448,138.9637475687203,Entire home/apt,False,False,6.0,False,0,1,10.0,97.0,2,2.110904220988675,0.1898991287082526,86.86550458443227,3.275190482173411,136.55001967093585,10.253006476567132,23.72255,37.99163,Athens,Weekday
1449,168.02193424413565,Entire home/apt,False,False,3.0,False,0,0,10.0,100.0,1,0.5869931956844667,0.6163723402477178,146.36203734588057,5.51845699809182,230.9859334804948,17.343829592105887,23.74019,37.97924,Athens,Weekday
1450,126.54371616713144,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,0,0.5671281909513374,0.5374704426811677,363.62962705919153,13.710347960080464,719.7151447217119,54.04059302150219,23.73096,37.97185,Athens,Weekday
1451,185.36311016333516,Entire home/apt,False,False,6.0,False,0,1,10.0,94.0,1,1.848753466202112,0.1771488490758955,105.81195237596783,3.9895502936393967,180.3243316756424,13.539848218319412,23.719,37.986,Athens,Weekday
1452,138.9637475687203,Entire home/apt,False,False,5.0,False,0,0,10.0,100.0,3,2.467342089964753,1.141772809262308,63.59805222522576,2.3979108430823177,91.5235369729716,6.8721441388553846,23.749,37.995,Athens,Weekday
1453,154.19586155180093,Entire home/apt,False,False,3.0,True,1,0,10.0,100.0,1,1.411209317882013,0.1636367871289234,241.2605984128844,9.096527090075211,300.71476514246285,22.57949462061696,23.72539,37.96562,Athens,Weekday
1454,229.41907060670684,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,0,0.6873828558562664,0.2135574091149825,377.0498296626984,14.216345364298864,596.7797837469527,44.80985797429511,23.72776,37.97692,Athens,Weekday
1455,134.51128348135825,Entire home/apt,False,False,4.0,True,0,1,10.0,95.0,1,0.8377657578349195,0.4599075361813715,133.57106804690164,5.036184304158768,224.6685606705805,16.869482796030493,23.737,37.983,Athens,Weekday
1456,185.36311016333516,Entire home/apt,False,False,6.0,False,0,0,10.0,95.0,2,0.6875089902625376,0.3532591875330754,150.46247032139513,5.673060360133444,211.8369594696737,15.906008088852357,23.743,37.977,Athens,Weekday
1457,112.4833032596724,Entire home/apt,False,False,4.0,True,0,0,10.0,100.0,0,1.974530993212593,0.3546725378755508,112.94095236842108,4.258343217071993,189.8826825290012,14.257547369450682,23.714,37.981,Athens,Weekday
1458,157.71096477866567,Entire home/apt,False,False,4.0,True,0,1,10.0,97.0,2,1.6673150444427316,0.2180035132485653,169.05456584112451,6.374059618483341,218.24197511797524,16.386935642600097,23.725,37.963,Athens,Weekday
1459,92.5643849741054,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,2.8863514976214484,0.448898378339325,79.3860531739035,2.9931840840199087,108.47778035226092,8.145171909866011,23.70465,37.96642,Athens,Weekday
1460,69.59904389192229,Entire home/apt,False,False,5.0,True,0,0,9.0,97.0,1,1.7083785044450304,1.347960282359303,92.05766830635928,3.4709566299129024,122.09163394378552,9.167382887069174,23.74789,37.96378,Athens,Weekday
1461,51.320507112225535,Entire home/apt,False,False,2.0,False,1,0,8.0,88.0,1,3.510739675924841,1.722056632981089,46.87557504237471,1.76740396501082,67.91845267441516,5.099730756739073,23.74732,38.00574,Athens,Weekday
